gene_id,symbol,cancer,cancer_type,cohort,samples,mean_ptpm,max_ptpm,expressed_samples_ptpm_ge_0_1,prevalence_ptpm_ge_0_1,expressed_samples_ptpm_ge_1,prevalence_ptpm_ge_1,expressed_samples_ptpm_ge_2,prevalence_ptpm_ge_2,expressed_samples_ptpm_ge_5,prevalence_ptpm_ge_5
ENSG00000143006,DMRTB1,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.4936020231213873,147.455,24,0.0693641618497109,2,0.0057803468208092,2,0.0057803468208092,2,0.0057803468208092
ENSG00000143006,DMRTB1,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,2.4095067669172936,31.0035,91,0.6842105263157895,62,0.4661654135338345,46,0.3458646616541353,23,0.1729323308270676
ENSG00000143006,DMRTB1,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.2077715151515152,6.8851,98,0.1979797979797979,28,0.0565656565656565,12,0.0242424242424242,5,0.0101010101010101
ENSG00000143006,DMRTB1,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.2775926136363635,24.4433,20,0.1136363636363636,4,0.0227272727272727,4,0.0227272727272727,3,0.0170454545454545
ENSG00000143194,MAEL,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,1.3532970414201175,76.7785,40,0.2366863905325443,11,0.0650887573964497,9,0.0532544378698224,6,0.0355029585798816
ENSG00000143194,MAEL,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,1.893499706457923,270.414,429,0.4197651663405088,53,0.0518590998043052,37,0.0362035225048923,28,0.0273972602739726
ENSG00000143194,MAEL,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,0.94301,3.484,44,0.88,15,0.3,8,0.16,0,0.0
ENSG00000143194,MAEL,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,2.3364240282685493,291.676,42,0.1484098939929328,12,0.0424028268551236,11,0.03886925795053,5,0.0176678445229682
ENSG00000143194,MAEL,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.9055303149606296,47.1293,93,0.3661417322834646,14,0.0551181102362204,11,0.0433070866141732,8,0.0314960629921259
ENSG00000143194,MAEL,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,2.091554732510287,456.793,296,0.6090534979423868,44,0.0905349794238683,13,0.0267489711934156,8,0.0164609053497942
ENSG00000143194,MAEL,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,4.655570921985813,21.3855,141,1.0,129,0.9148936170212766,100,0.7092198581560284,51,0.3617021276595745
ENSG00000143194,MAEL,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,5.18678448275862,18.993,58,1.0,56,0.9655172413793104,52,0.896551724137931,24,0.4137931034482758
ENSG00000143194,MAEL,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.4552406504065039,76.3447,56,0.1138211382113821,16,0.032520325203252,14,0.0284552845528455,9,0.0182926829268292
ENSG00000143194,MAEL,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.2496749999999999,5.9417,6,0.09375,5,0.078125,3,0.046875,1,0.015625
ENSG00000143194,MAEL,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,1.3896184261036455,55.0843,441,0.8464491362763915,209,0.401151631477927,106,0.2034548944337812,20,0.0383877159309021
ENSG00000143194,MAEL,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,1.4406089999999998,7.3876,95,0.95,50,0.5,27,0.27,5,0.05
ENSG00000143194,MAEL,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,1.3290592198581566,11.497,213,0.7553191489361702,106,0.375886524822695,54,0.1914893617021276,18,0.0638297872340425
ENSG00000143194,MAEL,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,2.7815198895027633,284.551,212,0.585635359116022,68,0.1878453038674033,31,0.0856353591160221,16,0.0441988950276243
ENSG00000143194,MAEL,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,3.184194805194805,263.738,178,0.7705627705627706,51,0.2207792207792207,25,0.1082251082251082,8,0.0346320346320346
ENSG00000143194,MAEL,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,3.2146567404426563,389.613,212,0.4265593561368209,34,0.0684104627766599,26,0.0523138832997987,19,0.0382293762575452
ENSG00000143194,MAEL,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,2.184711428571428,195.059,72,0.6857142857142857,8,0.0761904761904762,3,0.0285714285714285,1,0.0095238095238095
ENSG00000143194,MAEL,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,2.3541327198364015,290.351,161,0.3292433537832311,52,0.1063394683026584,38,0.0777096114519427,23,0.0470347648261758
ENSG00000143194,MAEL,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.9246308823529412,46.7356,40,0.5882352941176471,2,0.0294117647058823,2,0.0294117647058823,1,0.0147058823529411
ENSG00000143194,MAEL,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.6359008595988542,51.0633,230,0.6590257879656161,39,0.1117478510028653,13,0.0372492836676217,3,0.0085959885386819
ENSG00000143194,MAEL,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.2326111111111111,1.7037,51,0.6296296296296297,1,0.0123456790123456,0,0.0,0,0.0
ENSG00000143194,MAEL,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.3983062500000003,2.7132,149,0.8465909090909091,11,0.0625,1,0.0056818181818181,0,0.0
ENSG00000143194,MAEL,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.5293762500000001,2.703,74,0.925,9,0.1125,1,0.0125,0,0.0
ENSG00000143194,MAEL,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.8241862499999996,212.136,330,0.6875,24,0.05,6,0.0125,4,0.0083333333333333
ENSG00000143194,MAEL,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.7248897727272726,52.0441,35,0.3977272727272727,2,0.0227272727272727,1,0.0113636363636363,1,0.0113636363636363
ENSG00000143194,MAEL,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.4322014492753623,12.8135,128,0.6183574879227053,11,0.0531400966183574,6,0.0289855072463768,3,0.0144927536231884
ENSG00000143194,MAEL,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.4174373737373737,29.8468,11,0.1111111111111111,3,0.0303030303030303,3,0.0303030303030303,1,0.0101010101010101
ENSG00000143194,MAEL,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,1.2100867052023123,123.915,139,0.4017341040462427,24,0.0693641618497109,18,0.0520231213872832,9,0.0260115606936416
ENSG00000143194,MAEL,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,10.44132030075188,80.3048,116,0.8721804511278195,96,0.7218045112781954,84,0.631578947368421,61,0.4586466165413533
ENSG00000143194,MAEL,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.1303705050505051,6.7158,150,0.303030303030303,6,0.0121212121212121,2,0.004040404040404,1,0.002020202020202
ENSG00000143194,MAEL,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,1.9118488636363644,223.264,35,0.1988636363636363,8,0.0454545454545454,7,0.0397727272727272,6,0.034090909090909
ENSG00000143452,HORMAD1,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,1.7314721893491123,13.0018,67,0.3964497041420118,50,0.2958579881656805,40,0.2366863905325443,24,0.1420118343195266
ENSG00000143452,HORMAD1,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,2.843158023483368,142.091,369,0.3610567514677104,168,0.1643835616438356,150,0.146771037181996,123,0.1203522504892367
ENSG00000143452,HORMAD1,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,0.539132,2.8504,38,0.76,8,0.16,1,0.02,0,0.0
ENSG00000143452,HORMAD1,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,3.277005300353355,33.7478,150,0.5300353356890459,126,0.4452296819787986,114,0.4028268551236749,55,0.1943462897526501
ENSG00000143452,HORMAD1,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.3748114173228346,9.8402,91,0.358267716535433,21,0.0826771653543307,14,0.0551181102362204,3,0.0118110236220472
ENSG00000143452,HORMAD1,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,1.1275557613168723,14.1642,440,0.9053497942386832,128,0.2633744855967078,44,0.0905349794238683,25,0.051440329218107
ENSG00000143452,HORMAD1,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.0407475177304964,0.1954,22,0.1560283687943262,0,0.0,0,0.0,0,0.0
ENSG00000143452,HORMAD1,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.918446551724138,4.3925,58,1.0,18,0.3103448275862069,4,0.0689655172413793,0,0.0
ENSG00000143452,HORMAD1,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,3.510814430894314,51.2033,325,0.6605691056910569,299,0.6077235772357723,267,0.5426829268292683,140,0.2845528455284553
ENSG00000143452,HORMAD1,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.0037843749999999,0.0605,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000143452,HORMAD1,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0896380038387716,1.9213,137,0.2629558541266795,3,0.0057581573896353,0,0.0,0,0.0
ENSG00000143452,HORMAD1,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.15946,0.5028,59,0.59,0,0.0,0,0.0,0,0.0
ENSG00000143452,HORMAD1,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.2064925531914893,46.7736,21,0.0744680851063829,2,0.0070921985815602,2,0.0070921985815602,1,0.0035460992907801
ENSG00000143452,HORMAD1,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.076917679558011,4.0182,38,0.1049723756906077,6,0.0165745856353591,4,0.011049723756906,0,0.0
ENSG00000143452,HORMAD1,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.3616969696969696,10.1379,181,0.7835497835497836,8,0.0346320346320346,4,0.0173160173160173,2,0.0086580086580086
ENSG00000143452,HORMAD1,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,4.079779879275656,78.8313,330,0.6639839034205232,230,0.4627766599597585,204,0.4104627766599598,130,0.2615694164989939
ENSG00000143452,HORMAD1,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,7.607271428571428,71.5995,97,0.923809523809524,49,0.4666666666666667,48,0.4571428571428571,41,0.3904761904761905
ENSG00000143452,HORMAD1,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,4.2838300613496925,64.6911,349,0.7137014314928425,291,0.5950920245398773,261,0.5337423312883436,165,0.3374233128834356
ENSG00000143452,HORMAD1,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,6.521686764705884,29.6324,61,0.8970588235294118,43,0.6323529411764706,41,0.6029411764705882,34,0.5
ENSG00000143452,HORMAD1,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.4314693409742123,17.3822,115,0.329512893982808,28,0.0802292263610315,13,0.0372492836676217,7,0.0200573065902578
ENSG00000143452,HORMAD1,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.3445740740740741,7.1553,30,0.3703703703703703,5,0.0617283950617283,4,0.0493827160493827,1,0.0123456790123456
ENSG00000143452,HORMAD1,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.1963965909090908,5.3634,66,0.375,8,0.0454545454545454,3,0.0170454545454545,1,0.0056818181818181
ENSG00000143452,HORMAD1,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,1.18154125,13.8983,76,0.95,19,0.2375,10,0.125,3,0.0375
ENSG00000143452,HORMAD1,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.0185872916666666,0.5091,29,0.0604166666666666,0,0.0,0,0.0,0,0.0
ENSG00000143452,HORMAD1,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.2748204545454544,6.0401,39,0.4431818181818182,5,0.0568181818181818,3,0.034090909090909,1,0.0113636363636363
ENSG00000143452,HORMAD1,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,1.3611806763285017,20.8752,195,0.9420289855072465,72,0.3478260869565217,26,0.1256038647342995,11,0.0531400966183574
ENSG00000143452,HORMAD1,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,1.7127171717171716,43.5613,27,0.2727272727272727,18,0.1818181818181818,15,0.1515151515151515,11,0.1111111111111111
ENSG00000143452,HORMAD1,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,1.760495375722543,23.0426,216,0.6242774566473989,89,0.2572254335260115,72,0.2080924855491329,40,0.1156069364161849
ENSG00000143452,HORMAD1,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,12.763163909774434,120.928,108,0.8120300751879699,101,0.7593984962406015,96,0.7218045112781954,76,0.5714285714285714
ENSG00000143452,HORMAD1,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.2172561616161615,8.4177,146,0.2949494949494949,17,0.0343434343434343,12,0.0242424242424242,6,0.0121212121212121
ENSG00000143452,HORMAD1,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.9850193181818178,40.1238,52,0.2954545454545454,27,0.1534090909090909,17,0.096590909090909,8,0.0454545454545454
ENSG00000144962,SPATA16,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.0191230769230769,3.1426,1,0.0059171597633136,1,0.0059171597633136,1,0.0059171597633136,0,0.0
ENSG00000144962,SPATA16,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.0033823874755381,0.5389,10,0.009784735812133,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,0.0206319999999999,0.6622,3,0.06,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.0002480565371024,0.0332,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.0001968503937007,0.0216,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.003716049382716,0.1918,3,0.0061728395061728,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.0030914893617021,0.2772,1,0.0070921985815602,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.0769586206896551,2.0756,10,0.1724137931034483,1,0.0172413793103448,1,0.0172413793103448,0,0.0
ENSG00000144962,SPATA16,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.0014908536585365,0.3054,1,0.0020325203252032,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0017963531669865,0.148,1,0.0019193857965451,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.001997,0.0527,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.0015219858156028,0.1318,1,0.0035460992907801,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.0015704419889502,0.1584,1,0.0027624309392265,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.0462930735930735,0.7837,44,0.1904761904761904,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.0098028169014084,3.5934,2,0.0040241448692152,1,0.0020120724346076,1,0.0020120724346076,0,0.0
ENSG00000144962,SPATA16,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.0105323809523809,0.3149,3,0.0285714285714285,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,0.0038271983640081,0.435,2,0.0040899795501022,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.0015941176470588,0.0703,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.010527793696275,1.1593,7,0.0200573065902578,1,0.0028653295128939,0,0.0,0,0.0
ENSG00000144962,SPATA16,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.0075975308641975,0.0822,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.0007068181818181,0.0266,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.00756375,0.1328,1,0.0125,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.0018445833333333,0.85,1,0.0020833333333333,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.0003125,0.0142,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.1026893719806763,20.4317,2,0.0096618357487922,1,0.0048309178743961,1,0.0048309178743961,1,0.0048309178743961
ENSG00000144962,SPATA16,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.0002272727272727,0.0225,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.0273736994219653,3.5982,14,0.0404624277456647,2,0.0057803468208092,1,0.0028901734104046,0,0.0
ENSG00000144962,SPATA16,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,0.1021255639097743,6.0309,10,0.075187969924812,2,0.0150375939849624,2,0.0150375939849624,1,0.0075187969924812
ENSG00000144962,SPATA16,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0001262626262626,0.0224,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000144962,SPATA16,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.0005551136363636,0.0291,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.0014556213017751,0.0667,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.0015892367906066,0.1828,3,0.0029354207436399,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.0164233215547703,4.3977,1,0.0035335689045936,1,0.0035335689045936,1,0.0035335689045936,0,0.0
ENSG00000145309,CABS1,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.0088755905511811,0.5595,5,0.0196850393700787,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.0083697530864197,0.4586,10,0.0205761316872428,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.0015617021276595,0.0471,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.026801724137931,0.4161,4,0.0689655172413793,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.0112648373983739,1.6736,7,0.0142276422764227,1,0.0020325203252032,0,0.0,0,0.0
ENSG00000145309,CABS1,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.0008734375,0.0398,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0080378119001919,1.5788,7,0.0134357005758157,1,0.0019193857965451,0,0.0,0,0.0
ENSG00000145309,CABS1,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.000381,0.0204,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.0020971631205673,0.1086,2,0.0070921985815602,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.0018102209944751,0.1455,2,0.005524861878453,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.0085727272727272,1.0873,4,0.0173160173160173,1,0.0043290043290043,0,0.0,0,0.0
ENSG00000145309,CABS1,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.0005084507042253,0.0561,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.0024523809523809,0.2238,1,0.0095238095238095,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,0.019043762781186,1.5395,19,0.0388548057259713,1,0.0020449897750511,0,0.0,0,0.0
ENSG00000145309,CABS1,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.0550514705882352,1.5146,4,0.0588235294117647,2,0.0294117647058823,0,0.0,0,0.0
ENSG00000145309,CABS1,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.001804011461318,0.206,1,0.0028653295128939,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.0072901234567901,0.3882,1,0.0123456790123456,0,0.0,0,0.0,0,0.0
ENSG00000145309,CABS1,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.0036590909090909,0.0987,0,0.0,0,0.0,0,0.0,0,0.0
